Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
12.3323,-4274.06,8033.69,-11118.5,156.171,413.617,3.28374,-1.26694,558.653,896.668,1362.69,1095.08,1294.15,0.458187,793.085,0,9.90497e-12,0,0,0,0,-2.86775e-11,0,0.0257216,315.523,1087.39,6.47781,46.61,4.93501,0.146501,0
12.3275,73494.4,8033.66,-10667.8,156.171,413.617,3.28664,-1.26816,558.653,896.665,1362.69,1095.08,1294.14,0.458615,793.08,0,9.91918e-12,0,0,0,0,-2.83791e-11,0,0.0257385,315.523,1087.36,6.48239,46.6074,4.93939,0.146629,0
12.3228,13950.9,8033.62,-10245.8,156.172,413.617,3.28955,-1.26938,558.653,896.663,1362.68,1095.08,1294.13,0.459045,793.074,0,1.1255e-11,0,0,0,0,-2.91749e-11,0,0.0257554,315.524,1087.34,6.48697,46.6048,4.94379,0.146757,0
12.318,-83572.2,8033.58,-9946.26,156.172,413.617,3.29247,-1.27061,558.653,896.66,1362.68,1095.08,1294.11,0.459475,793.068,0,1.18376e-11,0,0,0,0,-2.89582e-11,0,0.0257724,315.525,1087.32,6.49157,46.6022,4.94819,0.146886,0
12.3132,-264000,8033.54,-9683,156.172,413.618,3.29539,-1.27183,558.653,896.657,1362.68,1095.08,1294.1,0.459905,793.063,0,1.21645e-11,0,0,0,0,-2.85141e-11,0,0.0257894,315.526,1087.29,6.49617,46.5997,4.95259,0.147015,0
12.3084,67929.1,8033.51,-9587.64,156.172,413.618,3.29831,-1.27306,558.652,896.654,1362.68,1095.07,1294.09,0.460337,793.057,0,1.23919e-11,0,0,0,0,-2.81695e-11,0,0.0258064,315.527,1087.27,6.50077,46.5971,4.95701,0.147144,0
12.3036,-19211,8033.47,-9522.88,156.173,413.618,3.30124,-1.27429,558.652,896.651,1362.68,1095.07,1294.07,0.460769,793.052,0,1.46088e-11,0,0,0,0,-2.71143e-11,0,0.0258235,315.527,1087.25,6.50539,46.5945,4.96143,0.147273,0
12.2989,-13009.4,8033.43,-9476.77,156.173,413.618,3.30417,-1.27552,558.652,896.649,1362.68,1095.07,1294.06,0.461202,793.046,0,1.35287e-11,0,0,0,0,-2.63469e-11,0,0.0258405,315.528,1087.23,6.51001,46.5919,4.96586,0.147402,0
12.2941,-200451,8033.4,-9558.67,156.173,413.618,3.30711,-1.27675,558.652,896.646,1362.68,1095.07,1294.05,0.461635,793.041,0,1.40687e-11,0,0,0,0,-2.65672e-11,0,0.0258576,315.529,1087.2,6.51463,46.5893,4.9703,0.147532,0
12.2893,172781,8033.36,-9568.15,156.173,413.618,3.31005,-1.27799,558.652,896.643,1362.67,1095.07,1294.04,0.46207,793.035,0,1.42677e-11,0,0,0,0,-2.47411e-11,0,0.0258747,315.53,1087.18,6.51927,46.5867,4.97474,0.147661,0
12.2845,192679,8033.32,-9564.67,156.173,413.619,3.313,-1.27923,558.652,896.64,1362.67,1095.07,1294.02,0.462505,793.029,0,1.45093e-11,0,0,0,0,-2.66027e-11,0,0.0258919,315.531,1087.16,6.52391,46.5841,4.97919,0.147791,0
12.2798,3639.79,8033.28,-9545.44,156.174,413.619,3.31596,-1.28047,558.652,896.637,1362.67,1095.06,1294.01,0.462941,793.024,0,1.56888e-11,0,0,0,0,-2.37463e-11,0,0.025909,315.532,1087.13,6.52856,46.5815,4.98365,0.147922,0
12.275,39005.3,8033.25,-9350.75,156.174,413.619,3.31891,-1.28171,558.652,896.635,1362.67,1095.06,1294,0.463378,793.018,0,1.59375e-11,0,0,0,0,-2.21974e-11,0,0.0259262,315.532,1087.11,6.53321,46.5789,4.98812,0.148052,0
12.2702,12189.7,8033.21,-9102.07,156.174,413.619,3.32188,-1.28296,558.652,896.632,1362.67,1095.06,1293.99,0.463815,793.013,0,1.74474e-11,0,0,0,0,-2.25242e-11,0,0.0259434,315.533,1087.09,6.53787,46.5763,4.99259,0.148183,0
12.2654,-118074,8033.17,-8938.44,156.174,413.619,3.32485,-1.28421,558.652,896.629,1362.67,1095.06,1293.97,0.464253,793.007,0,1.64775e-11,0,0,0,0,-2.12736e-11,0,0.0259607,315.534,1087.07,6.54254,46.5737,4.99708,0.148314,0
12.2606,-37414.3,8033.13,-8758.83,156.175,413.62,3.32782,-1.28545,558.652,896.626,1362.66,1095.06,1293.96,0.464692,793.001,0,1.62181e-11,0,0,0,0,-2.10747e-11,0,0.0259779,315.535,1087.04,6.54722,46.5711,5.00156,0.148445,0
12.2559,62650.3,8033.1,-8604.42,156.175,413.62,3.3308,-1.28671,558.652,896.623,1362.66,1095.05,1293.95,0.465132,792.996,0,1.8197e-11,0,0,0,0,-1.81188e-11,0,0.0259952,315.536,1087.02,6.5519,46.5685,5.00606,0.148576,0
12.2511,87585.2,8033.06,-8542.98,156.175,413.62,3.33378,-1.28796,558.652,896.62,1362.66,1095.05,1293.93,0.465572,792.99,0,1.98934e-11,0,0,0,0,-1.78915e-11,0,0.0260125,315.537,1087,6.55659,46.5659,5.01057,0.148708,0
12.2463,23693.1,8033.02,-8577.55,156.175,413.62,3.33677,-1.28922,558.652,896.617,1362.66,1095.05,1293.92,0.466014,792.984,0,1.90052e-11,0,0,0,0,-1.70672e-11,0,0.0260299,315.537,1086.97,6.56128,46.5632,5.01508,0.148839,0
12.2415,126381,8032.98,-8735.67,156.176,413.62,3.33976,-1.29047,558.651,896.615,1362.66,1095.05,1293.91,0.466456,792.979,0,1.95257e-11,0,0,0,0,-1.68967e-11,0,0.0260472,315.538,1086.95,6.56599,46.5606,5.0196,0.148971,0
12.2367,301997,8032.94,-9034.58,156.176,413.62,3.34276,-1.29174,558.651,896.612,1362.66,1095.05,1293.9,0.466898,792.973,0,1.95826e-11,0,0,0,0,-1.49782e-11,0,0.0260646,315.539,1086.93,6.5707,46.558,5.02413,0.149103,0
12.232,-49944.7,8032.91,-9547.89,156.176,413.621,3.34576,-1.293,558.651,896.609,1362.65,1095.04,1293.88,0.467342,792.968,0,2.28937e-11,0,0,0,0,-1.43956e-11,0,0.026082,315.54,1086.9,6.57541,46.5554,5.02866,0.149236,0
12.2272,77801.8,8032.87,-9938.03,156.176,413.621,3.34877,-1.29426,558.651,896.606,1362.65,1095.04,1293.87,0.467786,792.962,0,2.20979e-11,0,0,0,0,-1.09992e-11,0,0.0260995,315.541,1086.88,6.58014,46.5527,5.0332,0.149368,0
12.2224,-66523.3,8032.83,-10402.9,156.176,413.621,3.35178,-1.29553,558.651,896.603,1362.65,1095.04,1293.86,0.468231,792.956,0,2.20268e-11,0,0,0,0,-1.11271e-11,0,0.0261169,315.542,1086.86,6.58487,46.5501,5.03775,0.149501,0
12.2176,-40065.8,8032.79,-10893.2,156.177,413.621,3.3548,-1.2968,558.651,896.6,1362.65,1095.04,1293.85,0.468677,792.951,0,2.16716e-11,0,0,0,0,-9.12337e-12,0,0.0261344,315.542,1086.83,6.58961,46.5475,5.04231,0.149634,0
12.2128,64350,8032.76,-11349.1,156.177,413.621,3.35783,-1.29807,558.651,896.597,1362.65,1095.04,1293.83,0.469124,792.945,0,2.40732e-11,0,0,0,0,-9.02389e-12,0,0.0261519,315.543,1086.81,6.59435,46.5449,5.04688,0.149768,0
12.2081,-232733,8032.72,-11675.6,156.177,413.621,3.36085,-1.29934,558.651,896.595,1362.65,1095.04,1293.82,0.469571,792.939,0,2.52243e-11,0,0,0,0,-5.96856e-12,0,0.0261695,315.544,1086.79,6.5991,46.5422,5.05145,0.149901,0
12.2033,-82971.2,8032.68,-12230,156.177,413.622,3.36389,-1.30062,558.651,896.592,1362.65,1095.03,1293.81,0.470019,792.934,0,2.58495e-11,0,0,0,0,-5.48539e-12,0,0.026187,315.545,1086.76,6.60386,46.5396,5.05603,0.150035,0
12.1985,-84860.6,8032.64,-12767.6,156.178,413.622,3.36693,-1.3019,558.651,896.589,1362.64,1095.03,1293.79,0.470468,792.928,0,2.63825e-11,0,0,0,0,-3.24007e-12,0,0.0262046,315.546,1086.74,6.60863,46.5369,5.06062,0.150169,0
12.1937,292321,8032.6,-13345.6,156.178,413.622,3.36997,-1.30318,558.651,896.586,1362.64,1095.03,1293.78,0.470918,792.922,0,2.66525e-11,0,0,0,0,-3.90799e-12,0,0.0262222,315.547,1086.72,6.6134,46.5343,5.06522,0.150303,0
12.189,224112,8032.57,-14260,156.178,413.622,3.37302,-1.30446,558.651,896.583,1362.64,1095.03,1293.77,0.471368,792.916,0,2.74909e-11,0,0,0,0,1.19371e-12,0,0.0262399,315.547,1086.69,6.61818,46.5316,5.06982,0.150437,0
12.1842,-63910.7,8032.53,-15294.1,156.178,413.622,3.37607,-1.30575,558.651,896.58,1362.64,1095.03,1293.76,0.47182,792.911,0,2.77254e-11,0,0,0,0,1.15108e-12,0,0.0262575,315.548,1086.67,6.62297,46.529,5.07443,0.150572,0
12.1794,-118385,8032.49,-16375.3,156.178,413.623,3.37913,-1.30704,558.65,896.577,1362.64,1095.02,1293.74,0.472272,792.905,0,2.74696e-11,0,0,0,0,3.97904e-12,0,0.0262752,315.549,1086.65,6.62777,46.5263,5.07905,0.150707,0
12.1746,-41368.3,8032.45,-17362.9,156.179,413.623,3.3822,-1.30833,558.65,896.574,1362.64,1095.02,1293.73,0.472725,792.899,0,2.56293e-11,0,0,0,0,4.27747e-12,0,0.0262929,315.55,1086.62,6.63257,46.5237,5.08368,0.150842,0
12.1698,-192394,8032.41,-18180.9,156.179,413.623,3.38527,-1.30962,558.65,896.571,1362.63,1095.02,1293.72,0.473178,792.894,0,2.56364e-11,0,0,0,0,5.05906e-12,0,0.0263107,315.551,1086.6,6.63738,46.521,5.08832,0.150977,0
12.1651,141805,8032.38,-18985,156.179,413.623,3.38834,-1.31091,558.65,896.568,1362.63,1095.02,1293.7,0.473633,792.888,0,2.47127e-11,0,0,0,0,5.99698e-12,0,0.0263284,315.552,1086.58,6.6422,46.5184,5.09296,0.151113,0
12.1603,-79600.4,8032.34,-19839.4,156.179,413.623,3.39142,-1.31221,558.65,896.565,1362.63,1095.02,1293.69,0.474088,792.882,0,2.4194e-11,0,0,0,0,9.2939e-12,0,0.0263462,315.553,1086.55,6.64702,46.5157,5.09761,0.151248,0
12.1555,112961,8032.3,-20749.4,156.18,413.623,3.39451,-1.31351,558.65,896.563,1362.63,1095.02,1293.68,0.474544,792.876,0,2.29861e-11,0,0,0,0,8.6402e-12,0,0.0263641,315.553,1086.53,6.65185,46.513,5.10227,0.151384,0
12.1507,-179016,8032.26,-21486.7,156.18,413.624,3.3976,-1.31481,558.65,896.56,1362.63,1095.01,1293.66,0.475001,792.871,0,2.20055e-11,0,0,0,0,8.896e-12,0,0.0263819,315.554,1086.51,6.65669,46.5104,5.10694,0.151521,0
12.1459,14719.8,8032.22,-21971.2,156.18,413.624,3.4007,-1.31611,558.65,896.557,1362.63,1095.01,1293.65,0.475459,792.865,0,2.00799e-11,0,0,0,0,1.02744e-11,0,0.0263998,315.555,1086.48,6.66153,46.5077,5.11162,0.151657,0
12.1412,217760,8032.18,-22610.4,156.18,413.624,3.4038,-1.31742,558.65,896.554,1362.62,1095.01,1293.64,0.475917,792.859,0,1.89786e-11,0,0,0,0,1.03384e-11,0,0.0264177,315.556,1086.46,6.66639,46.505,5.1163,0.151794,0
12.1364,-144099,8032.15,-23198.8,156.181,413.624,3.4069,-1.31873,558.65,896.551,1362.62,1095.01,1293.63,0.476376,792.853,0,1.82965e-11,0,0,0,0,1.41114e-11,0,0.0264356,315.557,1086.44,6.67125,46.5023,5.12099,0.151931,0
12.1316,-139533,8032.11,-23976.4,156.181,413.624,3.41002,-1.32004,558.65,896.548,1362.62,1095.01,1293.61,0.476836,792.848,0,1.47509e-11,0,0,0,0,1.20295e-11,0,0.0264535,315.558,1086.41,6.67611,46.4996,5.12569,0.152068,0
12.1268,1874.84,8032.07,-24733,156.181,413.625,3.41313,-1.32135,558.65,896.545,1362.62,1095,1293.6,0.477297,792.842,0,1.139e-11,0,0,0,0,9.6847e-12,0,0.0264715,315.559,1086.39,6.68099,46.497,5.1304,0.152205,0
12.122,-77339.3,8032.03,-25322.1,156.181,413.625,3.41625,-1.32267,558.65,896.542,1362.62,1095,1293.59,0.477759,792.836,0,9.66338e-12,0,0,0,0,9.301e-12,0,0.0264895,315.559,1086.37,6.68587,46.4943,5.13511,0.152343,0
12.1173,-354687,8031.99,-25888.2,156.182,413.625,3.41938,-1.32398,558.65,896.539,1362.62,1095,1293.57,0.478221,792.83,0,7.83018e-12,0,0,0,0,9.82681e-12,0,0.0265075,315.56,1086.34,6.69076,46.4916,5.13984,0.152481,0
12.1125,-65082.2,8031.95,-26473.8,156.182,413.625,3.42252,-1.3253,558.649,896.536,1362.61,1095,1293.56,0.478685,792.825,0,5.15854e-12,0,0,0,0,1.12408e-11,0,0.0265256,315.561,1086.32,6.69566,46.4889,5.14457,0.152619,0
12.1077,51563.5,8031.91,-27078.4,156.182,413.625,3.42565,-1.32663,558.649,896.533,1362.61,1095,1293.55,0.479149,792.819,0,1.98952e-12,0,0,0,0,8.85336e-12,0,0.0265437,315.562,1086.29,6.70056,46.4862,5.14931,0.152757,0
12.1029,60958.9,8031.88,-27829.5,156.182,413.626,3.4288,-1.32795,558.649,896.53,1362.61,1094.99,1293.54,0.479614,792.813,0,2.13163e-13,0,0,0,0,8.96705e-12,0,0.0265618,315.563,1086.27,6.70547,46.4835,5.15405,0.152895,0
12.0982,-160614,8031.84,-28553,156.183,413.626,3.43195,-1.32928,558.649,896.527,1362.61,1094.99,1293.52,0.48008,792.807,0,-4.36629e-12,0,0,0,0,7.38964e-12,0,0.0265799,315.564,1086.25,6.71039,46.4808,5.15881,0.153034,0
12.0934,221932,8031.8,-29214.8,156.183,413.626,3.4351,-1.33061,558.649,896.524,1362.61,1094.99,1293.51,0.480546,792.801,0,-7.53886e-12,0,0,0,0,8.29203e-12,0,0.0265981,315.565,1086.22,6.71531,46.4781,5.16357,0.153173,0
12.0886,41815.9,8031.76,-29717.3,156.183,413.626,3.43826,-1.33194,558.649,896.521,1362.61,1094.99,1293.5,0.481013,792.796,0,-1.00506e-11,0,0,0,0,6.66489e-12,0,0.0266163,315.566,1086.2,6.72025,46.4754,5.16835,0.153312,0
12.0838,216021,8031.72,-30209.1,156.183,413.626,3.44143,-1.33328,558.649,896.518,1362.6,1094.99,1293.48,0.481482,792.79,0,-1.25624e-11,0,0,0,0,3.02691e-12,0,0.0266345,315.566,1086.17,6.72519,46.4727,5.17313,0.153452,0
12.079,-35256.9,8031.68,-30702.4,156.183,413.626,3.4446,-1.33461,558.649,896.515,1362.6,1094.98,1293.47,0.481951,792.784,0,-1.38485e-11,0,0,0,0,4.43379e-12,0,0.0266527,315.567,1086.15,6.73014,46.47,5.17791,0.153591,0
12.0743,-60428.4,8031.64,-31354.6,156.184,413.627,3.44777,-1.33595,558.649,896.512,1362.6,1094.98,1293.46,0.482421,792.778,0,-1.96252e-11,0,0,0,0,2.70717e-12,0,0.026671,315.568,1086.13,6.73509,46.4673,5.18271,0.153731,0
12.0695,-294191,8031.61,-31905.6,156.184,413.627,3.45095,-1.33729,558.649,896.509,1362.6,1094.98,1293.44,0.482891,792.772,0,-2.08864e-11,0,0,0,0,2.06768e-12,0,0.0266893,315.569,1086.1,6.74006,46.4646,5.18752,0.153872,0
12.0647,-43830.8,8031.57,-32522.9,156.184,413.627,3.45414,-1.33864,558.649,896.506,1362.6,1094.98,1293.43,0.483363,792.767,0,-2.35367e-11,0,0,0,0,2.16716e-13,0,0.0267076,315.57,1086.08,6.74503,46.4618,5.19233,0.154012,0
12.0599,-76059.3,8031.53,-33037.9,156.184,413.627,3.45733,-1.33998,558.649,896.503,1362.6,1094.98,1293.42,0.483835,792.761,0,-2.50928e-11,0,0,0,0,-1.85807e-12,0,0.0267259,315.571,1086.05,6.75,46.4591,5.19715,0.154153,0
12.0551,-24721.5,8031.49,-33440.2,156.185,413.627,3.46053,-1.34133,558.649,896.5,1362.59,1094.97,1293.4,0.484308,792.755,0,-2.83329e-11,0,0,0,0,-1.83675e-12,0,0.0267443,315.572,1086.03,6.75499,46.4564,5.20198,0.154293,0
12.0504,-36398.8,8031.45,-33710.2,156.185,413.628,3.46373,-1.34268,558.649,896.497,1362.59,1094.97,1293.39,0.484782,792.749,0,-2.90541e-11,0,0,0,0,-2.91323e-12,0,0.0267627,315.573,1086.01,6.75998,46.4537,5.20682,0.154435,0
12.0456,54043.3,8031.41,-34097.1,156.185,413.628,3.46694,-1.34404,558.648,896.494,1362.59,1094.97,1293.38,0.485257,792.743,0,-3.03242e-11,0,0,0,0,-1.47438e-12,0,0.0267811,315.574,1085.98,6.76498,46.4509,5.21166,0.154576,0
12.0408,131525,8031.37,-34315.9,156.185,413.628,3.47016,-1.34539,558.648,896.491,1362.59,1094.97,1293.37,0.485733,792.737,0,-3.22e-11,0,0,0,0,-4.99512e-12,0,0.0267996,315.574,1085.96,6.76999,46.4482,5.21652,0.154718,0
12.036,-103670,8031.33,-34559.7,156.186,413.628,3.47338,-1.34675,558.648,896.488,1362.59,1094.97,1293.35,0.48621,792.731,0,-3.42357e-11,0,0,0,0,-4.68603e-12,0,0.0268181,315.575,1085.93,6.77501,46.4455,5.22138,0.154859,0
12.0312,52898.3,8031.29,-34704.5,156.186,413.628,3.4766,-1.34811,558.648,896.485,1362.59,1094.96,1293.34,0.486687,792.726,0,-3.43343e-11,0,0,0,0,-5.79448e-12,0,0.0268366,315.576,1085.91,6.78003,46.4427,5.22625,0.155001,0
12.0265,123463,8031.26,-34931.3,156.186,413.629,3.47983,-1.34948,558.648,896.482,1362.58,1094.96,1293.33,0.487165,792.72,0,-3.37597e-11,0,0,0,0,-6.39311e-12,0,0.0268551,315.577,1085.88,6.78506,46.44,5.23113,0.155144,0
12.0217,169219,8031.22,-35182.3,156.186,413.629,3.48307,-1.35084,558.648,896.479,1362.58,1094.96,1293.31,0.487644,792.714,0,-3.71245e-11,0,0,0,0,-7.20668e-12,0,0.0268737,315.578,1085.86,6.7901,46.4373,5.23602,0.155286,0
12.0169,-90149.7,8031.18,-35470.2,156.187,413.629,3.48631,-1.35221,558.648,896.476,1362.58,1094.96,1293.3,0.488124,792.708,0,-3.57654e-11,0,0,0,0,-4.62874e-12,0,0.0268922,315.579,1085.84,6.79515,46.4345,5.24092,0.155429,0
12.0121,-146564,8031.14,-35829.8,156.187,413.629,3.48956,-1.35358,558.648,896.473,1362.58,1094.96,1293.29,0.488605,792.702,0,-3.57971e-11,0,0,0,0,-6.36646e-12,0,0.0269109,315.58,1085.81,6.8002,46.4318,5.24582,0.155572,0
12.0073,-43867.4,8031.1,-36199.6,156.187,413.629,3.49281,-1.35496,558.648,896.469,1362.58,1094.95,1293.27,0.489087,792.696,0,-3.46563e-11,0,0,0,0,-8.14238e-12,0,0.0269295,315.581,1085.79,6.80526,46.429,5.25074,0.155715,0
12.0026,-247964,8031.06,-36616.2,156.187,413.63,3.49607,-1.35633,558.648,896.466,1362.58,1094.95,1293.26,0.489569,792.69,0,-3.31637e-11,0,0,0,0,-6.6942e-12,0,0.0269482,315.582,1085.76,6.81033,46.4263,5.25566,0.155859,0
11.9978,-139218,8031.02,-36987.2,156.188,413.63,3.49933,-1.35771,558.648,896.463,1362.57,1094.95,1293.25,0.490053,792.684,0,-3.26947e-11,0,0,0,0,-7.87015e-12,0,0.0269669,315.583,1085.74,6.81541,46.4235,5.26059,0.156003,0
11.993,-206698,8030.98,-37307.4,156.188,413.63,3.5026,-1.35909,558.648,896.46,1362.57,1094.95,1293.23,0.490537,792.678,0,-3.20544e-11,0,0,0,0,-7.13918e-12,0,0.0269856,315.583,1085.71,6.82049,46.4207,5.26553,0.156147,0
11.9882,111212,8030.94,-37529.1,156.188,413.63,3.50588,-1.36047,558.648,896.457,1362.57,1094.95,1293.22,0.491022,792.672,0,-3.00577e-11,0,0,0,0,-5.79625e-12,0,0.0270043,315.584,1085.69,6.82558,46.418,5.27048,0.156291,0
11.9835,-108504,8030.9,-37739.7,156.188,413.63,3.50916,-1.36186,558.648,896.454,1362.57,1094.94,1293.21,0.491508,792.666,0,-2.79954e-11,0,0,0,0,-4.06963e-12,0,0.0270231,315.585,1085.67,6.83068,46.4152,5.27543,0.156436,0
11.9787,43957.7,8030.86,-37996.7,156.189,413.631,3.51245,-1.36325,558.647,896.451,1362.57,1094.94,1293.19,0.491995,792.661,0,-2.66187e-11,0,0,0,0,-3.97904e-12,0,0.0270419,315.586,1085.64,6.83579,46.4124,5.2804,0.15658,0
11.9739,24169.5,8030.82,-38199.5,156.189,413.631,3.51574,-1.36464,558.647,896.448,1362.57,1094.94,1293.18,0.492482,792.655,0,-2.42917e-11,0,0,0,0,-4.94893e-12,0,0.0270608,315.587,1085.62,6.84091,46.4097,5.28537,0.156725,0
11.9691,34133.1,8030.78,-38347.9,156.189,413.631,3.51904,-1.36603,558.647,896.445,1362.56,1094.94,1293.17,0.492971,792.649,0,-2.25171e-11,0,0,0,0,-1.03029e-12,0,0.0270796,315.588,1085.59,6.84603,46.4069,5.29035,0.156871,0
11.9643,-210261,8030.75,-38462.7,156.189,413.631,3.52234,-1.36743,558.647,896.442,1362.56,1094.94,1293.16,0.49346,792.643,0,-2.16112e-11,0,0,0,0,-1.59872e-12,0,0.0270985,315.589,1085.57,6.85116,46.4041,5.29534,0.157016,0
11.9596,-36395.7,8030.71,-38642.6,156.19,413.631,3.52565,-1.36883,558.647,896.438,1362.56,1094.93,1293.14,0.493951,792.637,0,-1.97211e-11,0,0,0,0,-1.84386e-12,0,0.0271174,315.59,1085.54,6.8563,46.4013,5.30034,0.157162,0
11.9548,21823.2,8030.67,-38904.6,156.19,413.632,3.52897,-1.37023,558.647,896.435,1362.56,1094.93,1293.13,0.494442,792.631,0,-1.84315e-11,0,0,0,0,1.16174e-12,0,0.0271364,315.591,1085.52,6.86144,46.3986,5.30535,0.157308,0
11.95,-349923,8030.63,-39219.1,156.19,413.632,3.53229,-1.37163,558.647,896.432,1362.56,1094.93,1293.12,0.494934,792.625,0,-1.86269e-11,0,0,0,0,-1.33582e-12,0,0.0271553,315.592,1085.49,6.8666,46.3958,5.31037,0.157454,0
11.9452,-239592,8030.59,-39362.1,156.19,413.632,3.53562,-1.37304,558.647,896.429,1362.56,1094.93,1293.1,0.495427,792.619,0,-1.49072e-11,0,0,0,0,8.81073e-13,0,0.0271744,315.593,1085.47,6.87176,46.393,5.31539,0.1576,0
11.9404,-69597.5,8030.55,-39315.4,156.191,413.632,3.53895,-1.37445,558.647,896.426,1362.55,1094.93,1293.09,0.495921,792.613,0,-1.47153e-11,0,0,0,0,2.51532e-12,0,0.0271934,315.593,1085.44,6.87693,46.3902,5.32043,0.157747,0
11.9357,210551,8030.51,-39296.8,156.191,413.632,3.54229,-1.37586,558.647,896.423,1362.55,1094.92,1293.08,0.496416,792.607,0,-1.30811e-11,0,0,0,0,3.9293e-12,0,0.0272124,315.594,1085.42,6.88211,46.3874,5.32547,0.157894,0
11.9309,174145,8030.47,-39377.7,156.191,413.633,3.54563,-1.37727,558.647,896.42,1362.55,1094.92,1293.06,0.496911,792.601,0,-1.02354e-11,0,0,0,0,3.15481e-12,0,0.0272315,315.595,1085.39,6.88729,46.3846,5.33052,0.158041,0
11.9261,16160.7,8030.43,-39417.8,156.191,413.633,3.54898,-1.37869,558.647,896.417,1362.55,1094.92,1293.05,0.497408,792.595,0,-9.71312e-12,0,0,0,0,5.47118e-12,0,0.0272506,315.596,1085.37,6.89249,46.3818,5.33558,0.158189,0
11.9213,-251186,8030.39,-39497.5,156.192,413.633,3.55234,-1.38011,558.647,896.413,1362.55,1094.92,1293.04,0.497905,792.589,0,-1.03597e-11,0,0,0,0,5.05196e-12,0,0.0272698,315.597,1085.34,6.89769,46.379,5.34065,0.158337,0
11.9165,-268194,8030.35,-39593.7,156.192,413.633,3.5557,-1.38153,558.647,896.41,1362.54,1094.92,1293.02,0.498403,792.583,0,-7.24754e-12,0,0,0,0,7.43228e-12,0,0.0272889,315.598,1085.32,6.9029,46.3762,5.34573,0.158485,0
11.9118,247828,8030.31,-39696.4,156.192,413.633,3.55907,-1.38296,558.646,896.407,1362.54,1094.91,1293.01,0.498902,792.577,0,-8.17835e-12,0,0,0,0,7.61702e-12,0,0.0273081,315.599,1085.29,6.90812,46.3734,5.35082,0.158633,0
11.907,317563,8030.27,-39727.9,156.192,413.634,3.56244,-1.38438,558.646,896.404,1362.54,1094.91,1293,0.499403,792.571,0,-7.74492e-12,0,0,0,0,1.00684e-11,0,0.0273274,315.6,1085.27,6.91334,46.3706,5.35591,0.158782,0
11.9022,-210976,8030.23,-39738.2,156.193,413.634,3.56582,-1.38581,558.646,896.401,1362.54,1094.91,1292.98,0.499904,792.565,0,-6.77147e-12,0,0,0,0,9.40048e-12,0,0.0273466,315.601,1085.24,6.91857,46.3678,5.36102,0.15893,0
11.8974,26440.1,8030.19,-39703.1,156.193,413.634,3.56921,-1.38724,558.646,896.397,1362.54,1094.91,1292.97,0.500405,792.559,0,-6.87805e-12,0,0,0,0,1.05373e-11,0,0.0273659,315.602,1085.22,6.92382,46.3649,5.36613,0.159079,0
11.8927,-270366,8030.15,-39467.2,156.193,413.634,3.5726,-1.38868,558.646,896.394,1362.54,1094.91,1292.96,0.500908,792.553,0,-7.31859e-12,0,0,0,0,1.28466e-11,0,0.0273852,315.603,1085.19,6.92906,46.3621,5.37126,0.159229,0
11.8879,-153143,8030.11,-39334.1,156.193,413.634,3.576,-1.39012,558.646,896.391,1362.53,1094.9,1292.94,0.501412,792.547,0,-7.81597e-12,0,0,0,0,1.07008e-11,0,0.0274046,315.604,1085.17,6.93432,46.3593,5.37639,0.159378,0
11.8831,200256,8030.07,-39231,156.194,413.635,3.5794,-1.39156,558.646,896.388,1362.53,1094.9,1292.93,0.501916,792.541,0,-7.70228e-12,0,0,0,0,1.42109e-11,0,0.0274239,315.605,1085.14,6.93959,46.3565,5.38153,0.159528,0
11.8783,77243.4,8030.03,-39131.5,156.194,413.635,3.58281,-1.393,558.646,896.385,1362.53,1094.9,1292.92,0.502422,792.535,0,-8.19256e-12,0,0,0,0,1.29035e-11,0,0.0274433,315.606,1085.12,6.94486,46.3536,5.38668,0.159678,0
11.8735,-34002.9,8029.99,-38970.8,156.194,413.635,3.58622,-1.39445,558.646,896.381,1362.53,1094.9,1292.9,0.502928,792.528,0,-8.91731e-12,0,0,0,0,1.30029e-11,0,0.0274627,315.606,1085.09,6.95014,46.3508,5.39184,0.159828,0
11.8688,-115697,8029.95,-38968.4,156.194,413.635,3.58964,-1.39589,558.646,896.378,1362.53,1094.9,1292.89,0.503436,792.522,0,-8.81784e-12,0,0,0,0,1.33156e-11,0,0.0274822,315.607,1085.07,6.95543,46.348,5.397,0.159979,0
11.864,-260996,8029.91,-38939.1,156.195,413.635,3.59307,-1.39734,558.646,896.375,1362.53,1094.89,1292.88,0.503944,792.516,0,-9.07363e-12,0,0,0,0,1.48361e-11,0,0.0275017,315.608,1085.04,6.96073,46.3451,5.40218,0.16013,0
11.8592,24546.9,8029.87,-38940.7,156.195,413.636,3.5965,-1.3988,558.646,896.372,1362.52,1094.89,1292.86,0.504453,792.51,0,-1.05871e-11,0,0,0,0,1.44524e-11,0,0.0275212,315.609,1085.02,6.96603,46.3423,5.40737,0.160281,0
11.8544,115355,8029.83,-39016.1,156.195,413.636,3.59994,-1.40025,558.646,896.369,1362.52,1094.89,1292.85,0.504963,792.504,0,-1.08074e-11,0,0,0,0,1.29887e-11,0,0.0275407,315.61,1084.99,6.97135,46.3395,5.41256,0.160432,0
