Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
14.606,-73778.3,23265.9,-46774.8,0,1246,15.2238,-0.204206,229.618,2839.96,358.21,9407.23,2110.5,2.83459,3110.72,258.496,1.69974,6.55148e-12,0,0,0.164592,-4.06167e-11,5.58213,5.69032,2264.46,1404.98,2.21426,0,2.06041,0.433485,0
14.6012,-54245.3,23265.1,-47682.2,0,1245.92,15.2331,-0.204342,229.588,2839.92,358.2,9406.96,2110.46,2.83642,3110.63,258.493,1.7004,-1.2606e-12,0,0,0.164657,-3.31171e-11,5.58459,5.6929,2264.46,1404.79,2.21533,0,2.06167,0.433747,0
14.5964,-48325.7,23264.4,-48667.6,0,1245.84,15.2424,-0.204478,229.558,2839.88,358.19,9406.68,2110.41,2.83826,3110.55,258.491,1.70107,-4.0175e-12,0,0,0.164721,-2.85418e-11,5.58706,5.69548,2264.46,1404.6,2.2164,0,2.06294,0.434009,0
14.5916,-169000,23263.6,-49799.3,0,1245.76,15.2518,-0.204614,229.528,2839.84,358.18,9406.41,2110.36,2.8401,3110.46,258.489,1.70173,-1.00619e-11,0,0,0.164786,-2.29342e-11,5.58953,5.69806,2264.46,1404.4,2.21748,0,2.06421,0.434272,0
14.5869,133311,23262.9,-50996.8,0,1245.68,15.2612,-0.204751,229.498,2839.8,358.169,9406.14,2110.31,2.84193,3110.37,258.486,1.70239,-1.31788e-11,0,0,0.164851,-1.41388e-11,5.592,5.70064,2264.46,1404.21,2.21855,0,2.06548,0.434535,0
14.5821,232280,23262.2,-52021.1,0,1245.6,15.2705,-0.204887,229.468,2839.76,358.159,9405.86,2110.26,2.84378,3110.28,258.484,1.70306,-2.20581e-11,0,0,0.164916,-4.89214e-12,5.59447,5.70323,2264.46,1404.01,2.21963,0,2.06675,0.434798,0
14.5773,-7811.12,23261.4,-53119.4,0,1245.52,15.2799,-0.205024,229.438,2839.72,358.149,9405.59,2110.21,2.84562,3110.19,258.482,1.70372,-1.21239e-11,0,0,0.164981,-1.99076e-12,5.59695,5.70582,2264.46,1403.82,2.22071,0,2.06802,0.435062,0
14.5725,155702,23260.7,-54053,0,1245.44,15.2893,-0.205161,229.408,2839.68,358.139,9405.32,2110.16,2.84747,3110.11,258.48,1.70439,-1.83337e-11,0,0,0.165046,5.96787e-12,5.59943,5.70842,2264.46,1403.63,2.22179,0,2.06929,0.435326,0
14.5678,81022.5,23259.9,-54818.3,0,1245.36,15.2987,-0.205298,229.378,2839.64,358.129,9405.04,2110.12,2.84932,3110.02,258.477,1.70506,-1.61999e-11,0,0,0.165111,1.07029e-11,5.60192,5.71102,2264.46,1403.43,2.22288,0,2.07057,0.43559,0
14.563,-171083,23259.2,-55687.6,0,1245.28,15.3082,-0.205436,229.347,2839.6,358.118,9404.77,2110.07,2.85117,3109.93,258.475,1.70573,-1.10801e-11,0,0,0.165177,1.97201e-11,5.60441,5.71362,2264.46,1403.24,2.22396,0,2.07185,0.435855,0
14.5582,75990.5,23258.4,-56657.4,0,1245.2,15.3176,-0.205574,229.317,2839.56,358.108,9404.5,2110.02,2.85302,3109.84,258.473,1.70639,-1.30835e-11,0,0,0.165242,2.2697e-11,5.6069,5.71623,2264.46,1403.04,2.22504,0,2.07313,0.43612,0
14.5534,12341.9,23257.7,-57546.4,0,1245.12,15.327,-0.205711,229.287,2839.52,358.098,9404.22,2109.97,2.85488,3109.75,258.47,1.70706,-4.1658e-12,0,0,0.165308,3.05586e-11,5.60939,5.71884,2264.46,1402.85,2.22613,0,2.07441,0.436386,0
14.5486,101244,23256.9,-58478.5,0,1245.04,15.3365,-0.205849,229.257,2839.48,358.088,9403.95,2109.92,2.85674,3109.67,258.468,1.70774,-4.60774e-12,0,0,0.165373,3.25079e-11,5.61189,5.72145,2264.46,1402.65,2.22722,0,2.07569,0.436652,0
14.5439,-225183,23256.2,-59397.5,0,1244.96,15.346,-0.205988,229.227,2839.44,358.077,9403.67,2109.87,2.8586,3109.58,258.466,1.70841,-1.97511e-12,0,0,0.165439,3.9681e-11,5.61439,5.72407,2264.46,1402.46,2.22831,0,2.07698,0.436918,0
14.5391,-110701,23255.4,-60197.1,0,1244.88,15.3555,-0.206126,229.197,2839.4,358.067,9403.4,2109.82,2.86047,3109.49,258.463,1.70908,6.10725e-12,0,0,0.165505,4.54835e-11,5.6169,5.72669,2264.46,1402.26,2.2294,0,2.07827,0.437185,0
14.5343,-23863,23254.7,-61020.3,0,1244.8,15.365,-0.206265,229.167,2839.36,358.057,9403.12,2109.77,2.86234,3109.4,258.461,1.70975,6.12391e-13,0,0,0.16557,4.87911e-11,5.61941,5.72931,2264.46,1402.07,2.23049,0,2.07956,0.437452,0
14.5295,-198242,23253.9,-61765.9,0,1244.72,15.3745,-0.206404,229.137,2839.32,358.047,9402.85,2109.72,2.86421,3109.31,258.459,1.71043,8.10124e-12,0,0,0.165636,5.3639e-11,5.62192,5.73194,2264.46,1401.87,2.23159,0,2.08085,0.437719,0
14.5247,134215,23253.2,-62519,0,1244.63,15.384,-0.206543,229.107,2839.28,358.036,9402.58,2109.68,2.86608,3109.22,258.456,1.7111,1.73923e-11,0,0,0.165702,5.63148e-11,5.62443,5.73457,2264.46,1401.68,2.23268,0,2.08214,0.437987,0
14.52,62915.2,23252.4,-63285.1,0,1244.55,15.3936,-0.206682,229.076,2839.24,358.026,9402.3,2109.63,2.86796,3109.14,258.454,1.71178,1.76562e-11,0,0,0.165768,6.09846e-11,5.62695,5.7372,2264.46,1401.48,2.23378,0,2.08343,0.438255,0
14.5152,-69602.2,23251.7,-64182.6,0,1244.47,15.4032,-0.206821,229.046,2839.2,358.016,9402.03,2109.58,2.86984,3109.05,258.452,1.71246,1.95407e-11,0,0,0.165835,6.37564e-11,5.62947,5.73984,2264.46,1401.28,2.23488,0,2.08473,0.438523,0
14.5104,-39473.3,23250.9,-65059.3,0,1244.39,15.4127,-0.206961,229.016,2839.16,358.006,9401.75,2109.53,2.87172,3108.96,258.449,1.71313,2.32297e-11,0,0,0.165901,6.77974e-11,5.632,5.74248,2264.46,1401.09,2.23598,0,2.08603,0.438792,0
14.5056,-128214,23250.1,-65965,0,1244.31,15.4223,-0.207101,228.986,2839.12,357.995,9401.48,2109.48,2.8736,3108.87,258.447,1.71381,2.06411e-11,0,0,0.165967,7.00337e-11,5.63453,5.74513,2264.46,1400.89,2.23708,0,2.08733,0.439062,0
14.5008,-31490.6,23249.4,-66960.9,0,1244.23,15.4319,-0.207241,228.956,2839.08,357.985,9401.2,2109.43,2.87549,3108.78,258.445,1.71449,2.02104e-11,0,0,0.166034,7.2613e-11,5.63706,5.74777,2264.46,1400.7,2.23818,0,2.08863,0.439331,0
14.4961,104014,23248.6,-67801.5,0,1244.15,15.4415,-0.207381,228.925,2839.04,357.975,9400.93,2109.38,2.87738,3108.69,258.442,1.71517,3.39777e-11,0,0,0.1661,7.03908e-11,5.63959,5.75043,2264.46,1400.5,2.23929,0,2.08993,0.439601,0
14.4913,251895,23247.9,-68526.9,0,1244.07,15.4512,-0.207522,228.895,2839,357.965,9400.65,2109.33,2.87927,3108.61,258.44,1.71586,2.2643e-11,0,0,0.166167,7.50027e-11,5.64213,5.75308,2264.46,1400.3,2.24039,0,2.09124,0.439872,0
14.4865,-333490,23247.1,-69262.1,0,1243.99,15.4608,-0.207662,228.865,2838.96,357.954,9400.37,2109.28,2.88117,3108.52,258.438,1.71654,2.68452e-11,0,0,0.166234,7.74518e-11,5.64467,5.75574,2264.46,1400.11,2.2415,0,2.09255,0.440142,0
14.4817,-249101,23246.4,-69981,0,1243.91,15.4704,-0.207803,228.835,2838.92,357.944,9400.1,2109.23,2.88307,3108.43,258.435,1.71722,3.02736e-11,0,0,0.1663,7.92215e-11,5.64722,5.7584,2264.46,1399.91,2.24261,0,2.09386,0.440414,0
14.4769,-27535.8,23245.6,-70813.2,0,1243.82,15.4801,-0.207944,228.804,2838.88,357.934,9399.82,2109.18,2.88497,3108.34,258.433,1.71791,2.53646e-11,0,0,0.166367,7.86786e-11,5.64977,5.76107,2264.46,1399.71,2.24372,0,2.09517,0.440685,0
14.4722,-223718,23244.9,-71780.1,0,1243.74,15.4898,-0.208085,228.774,2838.84,357.923,9399.55,2109.14,2.88687,3108.25,258.431,1.71859,2.54659e-11,0,0,0.166434,7.68807e-11,5.65232,5.76374,2264.46,1399.52,2.24483,0,2.09648,0.440957,0
14.4674,-63812.7,23244.1,-72749.3,0,1243.66,15.4995,-0.208227,228.744,2838.79,357.913,9399.27,2109.09,2.88878,3108.16,258.428,1.71928,1.87725e-11,0,0,0.166501,7.69291e-11,5.65487,5.76641,2264.46,1399.32,2.24595,0,2.0978,0.441229,0
14.4626,-78181,23243.4,-73608.5,0,1243.58,15.5092,-0.208369,228.713,2838.75,357.903,9398.99,2109.04,2.89069,3108.07,258.426,1.71997,1.76676e-11,0,0,0.166569,7.87361e-11,5.65743,5.76909,2264.46,1399.12,2.24706,0,2.09911,0.441502,0
14.4578,11493,23242.6,-74624,0,1243.5,15.5189,-0.20851,228.683,2838.71,357.893,9398.72,2108.99,2.8926,3107.98,258.424,1.72065,1.35998e-11,0,0,0.166636,7.66054e-11,5.65999,5.77177,2264.46,1398.93,2.24818,0,2.10043,0.441775,0
14.4531,76731.3,23241.8,-75683.4,0,1243.42,15.5287,-0.208653,228.653,2838.67,357.882,9398.44,2108.94,2.89451,3107.89,258.421,1.72134,7.61702e-12,0,0,0.166703,7.6767e-11,5.66256,5.77445,2264.46,1398.73,2.24929,0,2.10175,0.442048,0
14.4483,-156828,23241.1,-76964.6,0,1243.34,15.5384,-0.208795,228.622,2838.63,357.872,9398.17,2108.89,2.89643,3107.81,258.419,1.72203,-1.0516e-12,0,0,0.166771,7.25571e-11,5.66513,5.77714,2264.46,1398.53,2.25041,0,2.10307,0.442322,0
14.4435,-39472.5,23240.3,-78301.3,0,1243.26,15.5482,-0.208937,228.592,2838.59,357.862,9397.89,2108.84,2.89835,3107.72,258.417,1.72272,-4.68958e-13,0,0,0.166838,7.16547e-11,5.6677,5.77983,2264.46,1398.34,2.25153,0,2.1044,0.442597,0
14.4387,-195182,23239.6,-79762.9,0,1243.17,15.558,-0.20908,228.562,2838.55,357.851,9397.61,2108.79,2.90027,3107.63,258.414,1.72342,-5.25802e-12,0,0,0.166906,6.95479e-11,5.67028,5.78252,2264.46,1398.14,2.25266,0,2.10572,0.442871,0
14.4339,-30564.5,23238.8,-81105.5,0,1243.09,15.5678,-0.209223,228.531,2838.51,357.841,9397.34,2108.74,2.9022,3107.54,258.412,1.72411,-9.91918e-12,0,0,0.166973,6.87095e-11,5.67286,5.78522,2264.46,1397.94,2.25378,0,2.10705,0.443146,0
14.4292,316435,23238.1,-82550.5,0,1243.01,15.5776,-0.209366,228.501,2838.47,357.831,9397.06,2108.69,2.90412,3107.45,258.41,1.7248,-2.74127e-11,0,0,0.167041,6.53486e-11,5.67544,5.78792,2264.46,1397.74,2.25491,0,2.10838,0.443422,0
14.4244,-189343,23237.3,-83811.8,0,1242.93,15.5874,-0.209509,228.47,2838.43,357.82,9396.78,2108.64,2.90606,3107.36,258.407,1.7255,-2.4599e-11,0,0,0.167109,6.24709e-11,5.67802,5.79063,2264.46,1397.55,2.25603,0,2.10971,0.443697,0
14.4196,38676.4,23236.5,-84929.7,0,1242.85,15.5972,-0.209653,228.44,2838.39,357.81,9396.51,2108.59,2.90799,3107.27,258.405,1.72619,-2.98854e-11,0,0,0.167177,6.08864e-11,5.68061,5.79333,2264.46,1397.35,2.25716,0,2.11105,0.443973,0
14.4148,-444630,23235.8,-85884.4,0,1242.77,15.6071,-0.209797,228.409,2838.35,357.8,9396.23,2108.54,2.90993,3107.18,258.402,1.72689,-4.08846e-11,0,0,0.167245,5.5536e-11,5.68321,5.79605,2264.46,1397.15,2.25829,0,2.11238,0.44425,0
14.41,-352917,23235,-86721.2,0,1242.69,15.6169,-0.209941,228.379,2838.31,357.789,9395.95,2108.49,2.91186,3107.09,258.4,1.72759,-5.10454e-11,0,0,0.167313,5.36602e-11,5.6858,5.79876,2264.46,1396.95,2.25942,0,2.11372,0.444527,0
14.4053,-372468,23234.3,-87572.1,0,1242.6,15.6268,-0.210085,228.348,2838.27,357.779,9395.67,2108.44,2.91381,3107,258.398,1.72828,-5.32054e-11,0,0,0.167382,5.14362e-11,5.6884,5.80148,2264.46,1396.75,2.26055,0,2.11506,0.444804,0
14.4005,-49052.9,23233.5,-88440.6,0,1242.52,15.6367,-0.210229,228.318,2838.22,357.768,9395.4,2108.39,2.91575,3106.91,258.395,1.72898,-5.95719e-11,0,0,0.16745,4.65334e-11,5.69101,5.8042,2264.46,1396.55,2.26169,0,2.1164,0.445082,0
14.3957,8549.74,23232.7,-89195.3,0,1242.44,15.6466,-0.210374,228.287,2838.18,357.758,9395.12,2108.34,2.9177,3106.82,258.393,1.72968,-6.89795e-11,0,0,0.167518,4.60147e-11,5.69361,5.80693,2264.46,1396.36,2.26282,0,2.11774,0.44536,0
14.3909,-129195,23232,-90013.3,0,1242.36,15.6565,-0.210519,228.257,2838.14,357.748,9394.84,2108.29,2.91965,3106.73,258.391,1.73039,-6.98037e-11,0,0,0.167587,4.26112e-11,5.69622,5.80966,2264.46,1396.16,2.26396,0,2.11909,0.445639,0
14.3861,19858.4,23231.2,-90711,0,1242.28,15.6664,-0.210664,228.226,2838.1,357.737,9394.56,2108.25,2.9216,3106.64,258.388,1.73109,-7.81881e-11,0,0,0.167655,4.02451e-11,5.69884,5.8124,2264.46,1395.96,2.2651,0,2.12043,0.445917,0
14.3814,47573.1,23230.5,-91491.1,0,1242.2,15.6764,-0.210809,228.196,2838.06,357.727,9394.28,2108.2,2.92356,3106.55,258.386,1.73179,-8.58051e-11,0,0,0.167724,3.33955e-11,5.70145,5.81513,2264.46,1395.76,2.26624,0,2.12178,0.446197,0
14.3766,-95807.9,23229.7,-91989.8,0,1242.11,15.6863,-0.210954,228.165,2838.02,357.717,9394.01,2108.15,2.92552,3106.46,258.383,1.73249,-9.16884e-11,0,0,0.167793,3.32818e-11,5.70407,5.81787,2264.46,1395.56,2.26738,0,2.12313,0.446476,0
14.3718,-284216,23228.9,-92505.3,0,1242.03,15.6963,-0.2111,228.135,2837.98,357.706,9393.73,2108.1,2.92748,3106.37,258.381,1.7332,-7.69944e-11,0,0,0.167862,3.14486e-11,5.7067,5.82062,2264.46,1395.36,2.26853,0,2.12449,0.446756,0
14.367,-22140.7,23228.2,-92902.6,0,1241.95,15.7063,-0.211246,228.104,2837.94,357.696,9393.45,2108.05,2.92944,3106.28,258.379,1.7339,-8.98979e-11,0,0,0.167931,2.84359e-11,5.70933,5.82337,2264.46,1395.16,2.26967,0,2.12584,0.447037,0
14.3623,98544.4,23227.4,-93180.9,0,1241.87,15.7163,-0.211392,228.074,2837.9,357.685,9393.17,2108,2.93141,3106.19,258.376,1.73461,-8.96136e-11,0,0,0.168,2.87628e-11,5.71196,5.82612,2264.46,1394.96,2.27082,0,2.1272,0.447318,0
14.3575,-85636.6,23226.6,-93338.1,0,1241.79,15.7263,-0.211538,228.043,2837.86,357.675,9392.89,2107.95,2.93338,3106.1,258.374,1.73532,-8.49241e-11,0,0,0.168069,2.20268e-11,5.71459,5.82888,2264.46,1394.77,2.27197,0,2.12856,0.447599,0
14.3527,-268622,23225.9,-93375.7,0,1241.7,15.7364,-0.211685,228.012,2837.82,357.665,9392.61,2107.9,2.93536,3106.01,258.372,1.73603,-8.87894e-11,0,0,0.168138,2.06057e-11,5.71723,5.83164,2264.46,1394.57,2.27312,0,2.12992,0.447881,0
14.3479,-93619.1,23225.1,-93456.1,0,1241.62,15.7464,-0.211832,227.982,2837.77,357.654,9392.34,2107.85,2.93733,3105.92,258.369,1.73674,-9.60654e-11,0,0,0.168208,2.36184e-11,5.71987,5.8344,2264.46,1394.37,2.27427,0,2.13128,0.448163,0
14.3431,188193,23224.4,-93477.1,0,1241.54,15.7565,-0.211979,227.951,2837.73,357.644,9392.06,2107.8,2.93931,3105.83,258.367,1.73745,-8.00355e-11,0,0,0.168277,1.87157e-11,5.72252,5.83717,2264.46,1394.17,2.27542,0,2.13264,0.448445,0
14.3384,-78348.4,23223.6,-93369.4,0,1241.46,15.7665,-0.212126,227.92,2837.69,357.633,9391.78,2107.75,2.94129,3105.74,258.364,1.73816,-9.72307e-11,0,0,0.168347,1.49214e-11,5.72517,5.83994,2264.46,1393.97,2.27657,0,2.13401,0.448728,0
14.3336,301450,23222.8,-93060.1,0,1241.38,15.7766,-0.212273,227.89,2837.65,357.623,9391.5,2107.7,2.94328,3105.65,258.362,1.73887,-9.06937e-11,0,0,0.168416,1.27756e-11,5.72782,5.84271,2264.46,1393.77,2.27773,0,2.13538,0.449011,0
14.3288,-28899.8,23222.1,-92654.5,0,1241.29,15.7867,-0.212421,227.859,2837.61,357.612,9391.22,2107.65,2.94526,3105.56,258.36,1.73959,-8.33893e-11,0,0,0.168486,1.6712e-11,5.73047,5.84549,2264.46,1393.57,2.27889,0,2.13675,0.449295,0
14.324,-263083,23221.3,-92191.5,0,1241.21,15.7969,-0.212568,227.828,2837.57,357.602,9390.94,2107.6,2.94725,3105.47,258.357,1.7403,-8.10587e-11,0,0,0.168556,1.66835e-11,5.73313,5.84827,2264.46,1393.37,2.28005,0,2.13812,0.449579,0
14.3192,-313360,23220.5,-91569.4,0,1241.13,15.807,-0.212716,227.798,2837.53,357.592,9390.66,2107.55,2.94925,3105.38,258.355,1.74102,-7.85008e-11,0,0,0.168626,1.09708e-11,5.7358,5.85106,2264.46,1393.17,2.28121,0,2.13949,0.449863,0
14.3145,36772.9,23219.8,-91049.8,0,1241.05,15.8171,-0.212865,227.767,2837.49,357.581,9390.38,2107.5,2.95124,3105.29,258.352,1.74173,-7.20775e-11,0,0,0.168696,1.01892e-11,5.73846,5.85385,2264.46,1392.97,2.28237,0,2.14087,0.450148,0
14.3097,-187931,23219,-90647.3,0,1240.96,15.8273,-0.213013,227.736,2837.45,357.571,9390.1,2107.45,2.95324,3105.2,258.35,1.74245,-7.09974e-11,0,0,0.168766,8.04334e-12,5.74113,5.85664,2264.46,1392.77,2.28353,0,2.14225,0.450434,0
14.3049,-106257,23218.2,-90094.1,0,1240.88,15.8375,-0.213162,227.705,2837.4,357.56,9389.82,2107.4,2.95524,3105.11,258.348,1.74317,-6.83826e-11,0,0,0.168836,7.50333e-12,5.7438,5.85943,2264.46,1392.57,2.2847,0,2.14363,0.450719,0
14.3001,-81417.7,23217.5,-89658.8,0,1240.8,15.8477,-0.213311,227.675,2837.36,357.55,9389.54,2107.35,2.95725,3105.02,258.345,1.74389,-5.83213e-11,0,0,0.168906,6.05382e-12,5.74648,5.86223,2264.46,1392.37,2.28586,0,2.14501,0.451005,0
14.2953,-110752,23216.7,-89236.5,0,1240.72,15.8579,-0.21346,227.644,2837.32,357.539,9389.26,2107.3,2.95926,3104.93,258.343,1.74461,-5.1557e-11,0,0,0.168977,2.28795e-12,5.74916,5.86504,2264.46,1392.16,2.28703,0,2.14639,0.451292,0
14.2906,-64858.6,23215.9,-88768.3,0,1240.63,15.8681,-0.213609,227.613,2837.28,357.529,9388.98,2107.25,2.96127,3104.84,258.34,1.74533,-4.48495e-11,0,0,0.169047,5.03064e-12,5.75185,5.86785,2264.46,1391.96,2.2882,0,2.14778,0.451579,0
14.2858,173432,23215.2,-88250.6,0,1240.55,15.8783,-0.213759,227.582,2837.24,357.518,9388.7,2107.2,2.96328,3104.75,258.338,1.74605,-3.96199e-11,0,0,0.169118,2.89901e-12,5.75453,5.87066,2264.46,1391.76,2.28937,0,2.14917,0.451866,0
14.281,-175871,23214.4,-87824.2,0,1240.47,15.8886,-0.213909,227.552,2837.2,357.508,9388.42,2107.15,2.9653,3104.66,258.336,1.74677,-2.98996e-11,0,0,0.169188,-2.52953e-12,5.75723,5.87347,2264.46,1391.56,2.29055,0,2.15056,0.452154,0
14.2762,-123819,23213.6,-87189.3,0,1240.39,15.8988,-0.214059,227.521,2837.16,357.497,9388.14,2107.1,2.96732,3104.57,258.333,1.7475,-2.04636e-11,0,0,0.169259,-2.75691e-12,5.75992,5.87629,2264.46,1391.36,2.29172,0,2.15195,0.452442,0
14.2714,78324.5,23212.9,-86443.3,0,1240.3,15.9091,-0.214209,227.49,2837.12,357.487,9387.86,2107.05,2.96934,3104.48,258.331,1.74822,-9.26548e-12,0,0,0.16933,-3.63798e-12,5.76262,5.87912,2264.46,1391.16,2.2929,0,2.15334,0.45273,0
14.2667,-203757,23212.1,-85931.3,0,1240.22,15.9194,-0.214359,227.459,2837.07,357.476,9387.58,2107,2.97136,3104.39,258.328,1.74895,-3.41061e-12,0,0,0.169401,-7.27596e-12,5.76532,5.88194,2264.46,1390.96,2.29408,0,2.15474,0.453019,0
14.2619,-222627,23211.3,-85411.1,0,1240.14,15.9297,-0.21451,227.428,2837.03,357.466,9387.3,2106.95,2.97339,3104.3,258.326,1.74967,-6.0254e-12,0,0,0.169472,-7.04858e-12,5.76803,5.88477,2264.46,1390.76,2.29526,0,2.15614,0.453308,0
14.2571,144257,23210.5,-85013.6,0,1240.06,15.94,-0.214661,227.397,2836.99,357.455,9387.02,2106.9,2.97542,3104.21,258.323,1.7504,4.3201e-12,0,0,0.169543,-9.09495e-12,5.77074,5.88761,2264.46,1390.55,2.29644,0,2.15753,0.453598,0
14.2523,-149971,23209.8,-84564.8,0,1239.97,15.9504,-0.214812,227.366,2836.95,357.445,9386.74,2106.84,2.97746,3104.11,258.321,1.75113,1.79057e-11,0,0,0.169614,-1.31877e-11,5.77345,5.89044,2264.46,1390.35,2.29762,0,2.15894,0.453888,0
14.2476,-18041.5,23209,-83981,0,1239.89,15.9607,-0.214963,227.335,2836.91,357.434,9386.46,2106.79,2.9795,3104.02,258.319,1.75186,2.85354e-11,0,0,0.169685,-1.20224e-11,5.77617,5.89329,2264.46,1390.15,2.2988,0,2.16034,0.454179,0
14.2428,-37734.1,23208.2,-83194.6,0,1239.81,15.9711,-0.215115,227.304,2836.87,357.424,9386.18,2106.74,2.98154,3103.93,258.316,1.75259,3.62661e-11,0,0,0.169757,-1.48077e-11,5.77889,5.89613,2264.46,1389.95,2.29999,0,2.16175,0.45447,0
14.238,-148434,23207.5,-82626.6,0,1239.72,15.9815,-0.215266,227.274,2836.83,357.413,9385.89,2106.69,2.98358,3103.84,258.314,1.75332,4.46789e-11,0,0,0.169828,-1.97815e-11,5.78161,5.89898,2264.46,1389.75,2.30118,0,2.16315,0.454761,0
14.2332,-274523,23206.7,-82030,0,1239.64,15.9919,-0.215418,227.243,2836.78,357.403,9385.61,2106.64,2.98562,3103.75,258.311,1.75405,4.83169e-11,0,0,0.1699,-2.29079e-11,5.78434,5.90183,2264.46,1389.54,2.30236,0,2.16456,0.455053,0
14.2284,-23528.3,23205.9,-81377.2,0,1239.56,16.0023,-0.215571,227.212,2836.74,357.392,9385.33,2106.59,2.98767,3103.66,258.309,1.75479,6.69615e-11,0,0,0.169972,-2.80806e-11,5.78707,5.90469,2264.46,1389.34,2.30356,0,2.16598,0.455345,0
14.2237,140683,23205.1,-80785.9,0,1239.48,16.0127,-0.215723,227.181,2836.7,357.382,9385.05,2106.54,2.98973,3103.57,258.306,1.75552,7.21343e-11,0,0,0.170043,-2.58069e-11,5.7898,5.90755,2264.46,1389.14,2.30475,0,2.16739,0.455638,0
14.2189,1468.03,23204.4,-80255.8,0,1239.39,16.0231,-0.215876,227.15,2836.66,357.371,9384.77,2106.49,2.99178,3103.48,258.304,1.75626,7.37828e-11,0,0,0.170115,-2.86775e-11,5.79254,5.91042,2264.46,1388.94,2.30594,0,2.16881,0.455931,0
14.2141,-160003,23203.6,-79688.6,0,1239.31,16.0336,-0.216029,227.119,2836.62,357.361,9384.49,2106.44,2.99384,3103.39,258.302,1.75699,8.47535e-11,0,0,0.170187,-2.89049e-11,5.79528,5.91328,2264.46,1388.73,2.30714,0,2.17022,0.456224,0
14.2093,-331218,23202.8,-79210.2,0,1239.23,16.0441,-0.216182,227.088,2836.58,357.35,9384.2,2106.39,2.9959,3103.29,258.299,1.75773,8.13429e-11,0,0,0.170259,-3.44755e-11,5.79803,5.91616,2264.46,1388.53,2.30833,0,2.17164,0.456518,0
14.2045,24777.8,23202,-78693.6,0,1239.14,16.0546,-0.216335,227.057,2836.53,357.34,9383.92,2106.34,2.99796,3103.2,258.297,1.75847,9.70317e-11,0,0,0.170332,-3.53282e-11,5.80078,5.91903,2264.46,1388.33,2.30953,0,2.17307,0.456813,0
14.1998,-574937,23201.3,-78328.3,0,1239.06,16.0651,-0.216489,227.026,2836.49,357.329,9383.64,2106.29,3.00003,3103.11,258.294,1.75921,9.99307e-11,0,0,0.170404,-3.36513e-11,5.80353,5.92191,2264.46,1388.13,2.31073,0,2.17449,0.457107,0
14.195,87855,23200.5,-77967.1,0,1238.98,16.0756,-0.216643,226.994,2836.45,357.319,9383.36,2106.24,3.0021,3103.02,258.292,1.75995,1.02091e-10,0,0,0.170476,-3.78293e-11,5.80629,5.9248,2264.46,1387.92,2.31193,0,2.17592,0.457402,0
14.1902,-34015.2,23199.7,-77703.6,0,1238.89,16.0861,-0.216797,226.963,2836.41,357.308,9383.07,2106.19,3.00417,3102.93,258.289,1.76069,1.16302e-10,0,0,0.170549,-3.85683e-11,5.80905,5.92768,2264.46,1387.72,2.31314,0,2.17734,0.457698,0
14.1854,57425.3,23198.9,-77313.7,0,1238.81,16.0966,-0.216951,226.932,2836.37,357.297,9382.79,2106.14,3.00625,3102.84,258.287,1.76143,1.14994e-10,0,0,0.170621,-3.94778e-11,5.81181,5.93057,2264.46,1387.52,2.31434,0,2.17877,0.457994,0
14.1806,10930.4,23198.2,-76920.5,0,1238.73,16.1072,-0.217105,226.901,2836.33,357.287,9382.51,2106.09,3.00833,3102.75,258.284,1.76218,1.12209e-10,0,0,0.170694,-4.51337e-11,5.81458,5.93347,2264.46,1387.31,2.31555,0,2.18021,0.45829,0
14.1759,-20878.7,23197.4,-76565.3,0,1238.64,16.1178,-0.21726,226.87,2836.28,357.276,9382.23,2106.04,3.01041,3102.65,258.282,1.76292,1.2119e-10,0,0,0.170767,-4.17231e-11,5.81735,5.93637,2264.46,1387.11,2.31676,0,2.18164,0.458587,0
14.1711,286143,23196.6,-76048.1,0,1238.56,16.1284,-0.217415,226.839,2836.24,357.266,9381.94,2105.98,3.0125,3102.56,258.279,1.76367,1.28409e-10,0,0,0.170839,-4.1581e-11,5.82012,5.93927,2264.46,1386.91,2.31797,0,2.18308,0.458884,0
14.1663,-11350.1,23195.8,-75475.6,0,1238.48,16.139,-0.21757,226.808,2836.2,357.255,9381.66,2105.93,3.01459,3102.47,258.277,1.76441,1.3074e-10,0,0,0.170912,-4.39115e-11,5.8229,5.94218,2264.46,1386.7,2.31918,0,2.18452,0.459182,0
14.1615,9578.71,23195.1,-75042.4,0,1238.39,16.1496,-0.217726,226.777,2836.16,357.245,9381.38,2105.88,3.01668,3102.38,258.275,1.76516,1.26533e-10,0,0,0.170985,-4.0103e-11,5.82569,5.94509,2264.46,1386.5,2.32039,0,2.18596,0.45948,0
14.1568,-14335.1,23194.3,-74836,0,1238.31,16.1602,-0.217881,226.745,2836.12,357.234,9381.09,2105.83,3.01877,3102.29,258.272,1.76591,1.26192e-10,0,0,0.171059,-4.33147e-11,5.82847,5.948,2264.46,1386.29,2.32161,0,2.1874,0.459779,0
